ra_L,dec_L,z_L,lam_L,ra_R,dec_R,z_R,lam_R,sep_rad,sep_hmpc
358.999292482077,-37.2846421725656,0.20376794,39.819695,1.75202373292236,-37.992504585191,0.19594617,23.786718,0.039998954126271226,22.85213609679932
359.374791020883,-36.4663839133205,0.19011877,24.625742,1.75202373292236,-37.992504585191,0.19594617,23.786718,0.042433265612073744,23.45489672567203
1.54104105688871,-38.0420048953452,0.3828625,50.818535,2.99024146686277,-37.3677957533913,0.3773374,27.676737,0.02321420585070093,24.08391984057117
359.570874139672,-37.8364455367422,0.40533698,24.320642,1.25117123557425,-38.0214551591974,0.3971776,20.26282,0.02335608505383845,25.437941797465914
1.94130834137597,-36.2850818049778,0.4006383,37.363647,1.25117123557425,-38.0214551591974,0.3971776,20.26282,0.03178938184254148,34.44152634181147
0.0237755479101338,-38.6267365901279,0.3005988,48.39299,359.248061140364,-37.4195357328513,0.298398,27.310617,0.023614952335310215,19.713457960022794
0.0237755479101338,-38.6267365901279,0.3005988,48.39299,1.87269735326437,-40.1915895766096,0.30256692,26.929243,0.03697885025963136,31.067638422984302
0.273116754517616,-38.1621784550824,0.29975286,34.068573,3.03827838708053,-38.0622849585735,0.30477008,29.202234,0.03801063860576385,32.00077630530796
0.405130570869396,-37.8179444069567,0.5092774,22.87142,0.687111706535446,-36.4062275928256,0.5038198,21.086588,0.02494968081362532,33.35801306656233
0.314663590310033,-37.6298136295526,0.62265676,45.235214,1.52941948846743,-36.8570910214736,0.6302353,21.315413,0.021604044914966262,34.59020393614464
0.470189286923189,-36.9568634097254,0.32347608,26.685163,2.59390849721585,-37.1760316521808,0.31805822,21.330667,0.029821928116612165,26.516814305689277
0.470189286923189,-36.9568634097254,0.32347608,26.685163,2.28859650178661,-37.0542059491709,0.31531632,21.879847,0.02540109121164901,22.497383017768183
2.384470791342,-36.0454849594001,0.2810216,30.529417,0.575262469016061,-36.7211942745582,0.2894191,22.078161,0.028022965716785045,22.35992039715732
2.3516552171477,-35.2982659862851,0.28946704,26.730928,0.575262469016061,-36.7211942745582,0.2894191,22.078161,0.03529378511491207,28.547369031589685
1.8291302353148,-35.2610622545444,0.28476626,31.658285,0.575262469016061,-36.7211942745582,0.2894191,22.078161,0.031030889088072392,24.910545653773166
1.20427900636769,-34.992611320416,0.2847016,78.41478,0.575262469016061,-36.7211942745582,0.2894191,22.078161,0.03145396419221035,25.247538591953354
1.00168609909412,-34.7236168773586,0.28708777,26.24277,0.575262469016061,-36.7211942745582,0.2894191,22.078161,0.03538387552009672,28.511324104471893
359.412606631363,-37.6685294259736,0.14380594,20.842508,1.72089182731293,-40.6862550822385,0.14770718,20.415369,0.061226287939007154,25.853544267287184
0.114819833945369,-36.9388814941965,0.5358826,29.507334,1.87708434363671,-36.7884360041482,0.53114516,26.21226,0.024747191852169285,34.59801677218053
1.02743675837751,-36.2654813805241,0.53922415,32.512566,0.114819833945369,-36.9388814941965,0.5358826,29.507334,0.017367689287323757,24.438408666887913
0.114819833945369,-36.9388814941965,0.5358826,29.507334,1.25911518647633,-35.9282964463964,0.5399975,21.681532,0.02385928680255436,33.593528366576805
0.543445639243388,-36.350708598025,0.49022582,56.798485,1.51320473416675,-35.3730224943362,0.4971436,23.603659,0.0218932920914628,28.626431408182896
4.07597462737864,-37.1201007914243,0.1550256,47.66075,0.272438662047114,-36.3535038602329,0.154074,28.897135,0.05485202544427722,24.506525338841723
359.374791020883,-36.4663839133205,0.19011877,24.625742,1.69683561592669,-34.7153394970552,0.19162777,23.14601,0.04494301643082406,24.577472280556652
359.374791020883,-36.4663839133205,0.19011877,24.625742,1.20507812510392,-34.4403770503228,0.1950313,23.29856,0.04390093541382062,24.211404318612132
2.28859650178661,-37.0542059491709,0.31531632,21.879847,3.07949284783836,-38.2998463295095,0.30958584,20.247564,0.02433099546539947,21.118949687445063
2.94642065128674,-36.2241286150412,0.30232576,25.678335,3.07949284783836,-38.2998463295095,0.30958584,20.247564,0.0362752204517115,30.88357745783708
1.87269735326437,-40.1915895766096,0.30256692,26.929243,3.07949284783836,-38.2998463295095,0.30958584,20.247564,0.036825624105596415,31.36352359178506
3.03827838708053,-38.0622849585735,0.30477008,29.202234,2.94642065128674,-36.2241286150412,0.30232576,25.678335,0.032107318179261,27.136862357695183
3.20455566857115,-38.5953825407581,0.37273794,34.022804,2.99024146686277,-37.3677957533913,0.3773374,27.676737,0.021627310184116545,22.168164354910697
4.07597462737864,-37.1201007914243,0.1550256,47.66075,0.694161757862657,-36.1595510351729,0.15328865,25.26645,0.05023678510079084,22.389675978295404
4.07597462737864,-37.1201007914243,0.1550256,47.66075,5.14564810170441,-33.9462088295279,0.15458903,43.999557,0.05743916671478377,25.703561996580824
4.07597462737864,-37.1201007914243,0.1550256,47.66075,6.03676352798749,-39.6345942000493,0.15044346,25.38849,0.05143331951210003,22.71929345035469
2.24129299785919,-36.1716112601641,0.41107187,27.310617,3.90628387832532,-37.0504697007452,0.414517,23.496874,0.027916903000623907,31.18447029886157
5.77703991801376,-37.9428036923548,0.41005895,27.966581,3.90628387832532,-37.0504697007452,0.414517,23.496874,0.030225076277764985,33.72586976320012
3.71847991357627,-36.8673877824245,0.29864994,36.69243,2.3516552171477,-35.2982659862851,0.28946704,26.730928,0.03349083922509727,27.488428677661837
3.71847991357627,-36.8673877824245,0.29864994,36.69243,6.06962443747563,-35.8669948877255,0.29498774,33.275314,0.037370645164903314,30.938779589571148
5.91430015350779,-35.8075005255117,0.30417198,47.82856,3.71847991357627,-36.8673877824245,0.29864994,36.69243,0.03598820578409377,30.219469074506016
1.87708434363671,-36.7884360041482,0.53114516,26.21226,1.25911518647633,-35.9282964463964,0.5399975,21.681532,0.017343851758509225,24.32779941842136
